coverage,risk,threshold
0.07442572741194486,0.12345679012345678,0.165206003827944
0.07473200612557428,0.12704918032786885,0.1658104160370706
0.07503828483920368,0.12653061224489795,0.1658104160370706
0.07534456355283307,0.12601626016260162,0.16611262214163391
0.07565084226646249,0.12550607287449392,0.16611262214163394
0.07595712098009189,0.125,0.16631409287800947
0.07626339969372128,0.12449799196787148,0.16631409287800947
0.07656967840735068,0.124,0.16641482824619724
0.0768759571209801,0.12350597609561753,0.16651556361438502
0.0771822358346095,0.12301587301587301,0.16651556361438502
0.0774885145482389,0.1225296442687747,0.1669185050871361
0.0777947932618683,0.1220472440944882,0.16711997582351165
0.0781010719754977,0.12549019607843137,0.16722071119169937
0.0784073506891271,0.125,0.16732144655988715
0.0787136294027565,0.1245136186770428,0.16782512340082603
0.07901990811638591,0.12403100775193798,0.1682280648735771
0.07932618683001531,0.12355212355212356,0.1683288002417649
0.07963246554364471,0.12692307692307692,0.16842953560995266
0.07993874425727412,0.13026819923371646,0.16853027097814044
0.08024502297090352,0.13358778625954199,0.16853027097814044
0.08055130168453292,0.13307984790874525,0.16863100634632822
0.08085758039816232,0.13636363636363635,0.16953762466001812
0.08116385911179173,0.13962264150943396,0.16973909539639367
0.08147013782542113,0.13909774436090225,0.17024277223733253
0.08177641653905053,0.13857677902621723,0.17044424297370808
0.08208269525267994,0.13805970149253732,0.1712501259192102
0.08238897396630934,0.1412639405204461,0.17155233202377354
0.08269525267993874,0.14074074074074075,0.17165306739196132
0.08300153139356815,0.14022140221402213,0.17266042107383903
0.08330781010719755,0.14338235294117646,0.1727611564420268
0.08361408882082695,0.14285714285714285,0.17316409791477785
0.08392036753445635,0.14233576642335766,0.17386924549209226
0.08422664624808576,0.14545454545454545,0.17407071622846781
0.08453292496171516,0.14492753623188406,0.17437292233303112
0.08483920367534456,0.148014440433213,0.17467512843759445
0.08514548238897397,0.1474820143884892,0.17467512843759445
0.08545176110260337,0.14695340501792115,0.17497733454215778
0.08575803981623277,0.15,0.1750780699103455
0.08606431852986217,0.1494661921708185,0.17527954064672105
0.08637059724349158,0.14893617021276595,0.1754810113830966
0.08667687595712098,0.14840989399293286,0.1757832174876599
0.08698315467075038,0.14788732394366197,0.1757832174876599
0.08728943338437979,0.14736842105263157,0.17608542359222323
0.08759571209800919,0.14685314685314685,0.1765891004331621
0.08790199081163859,0.14634146341463414,0.17679057116953764
0.08820826952526799,0.14583333333333334,0.17679057116953764
0.0885145482388974,0.1453287197231834,0.17699204190591314
0.0888208269525268,0.14482758620689656,0.17739498337866424
0.0891271056661562,0.14432989690721648,0.1778986602196031
0.08943338437978561,0.14726027397260275,0.17810013095597865
0.08973966309341501,0.14675767918088736,0.1782008663241664
0.09004594180704441,0.14965986394557823,0.1783016016923542
0.0903522205206738,0.15254237288135594,0.17910748463785633
0.09065849923430322,0.15202702702702703,0.17910748463785633
0.09096477794793262,0.15151515151515152,0.17910748463785633
0.09127105666156202,0.15100671140939598,0.1793089553742319
0.09157733537519143,0.1505016722408027,0.17951042611060744
0.09188361408882083,0.15,0.179711896846983
0.09218989280245023,0.14950166112956811,0.17981263221517074
0.09249617151607964,0.1490066225165563,0.17981263221517074
0.09280245022970904,0.1485148514851485,0.17981263221517074
0.09310872894333844,0.14802631578947367,0.18011483831973407
